City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Lovozero,68.005,35.0117,33.91,95,94,12.44,RU,2021-03-29 15:44:49
1,Salalah,17.0151,54.0924,86.0,70,0,5.75,OM,2021-03-29 15:43:39
2,Road Town,18.4167,-64.6167,82.0,74,40,14.97,VG,2021-03-29 15:44:11
3,Alofi,-19.0595,-169.9187,77.0,100,9,5.75,NU,2021-03-29 15:44:35
4,Tasiilaq,65.6145,-37.6368,23.0,54,16,4.61,GL,2021-03-29 15:44:50
5,Atuona,-9.8,-139.0333,80.11,77,21,17.27,PF,2021-03-29 15:43:57
6,Rikitea,-23.1203,-134.9692,78.44,68,19,16.67,PF,2021-03-29 15:43:34
7,Pisco,-13.7,-76.2167,73.99,73,0,5.75,PE,2021-03-29 15:39:14
8,Anzio,41.4853,12.6179,64.0,88,0,11.5,IT,2021-03-29 15:44:50
9,Torbay,47.6666,-52.7314,30.99,93,90,29.93,CA,2021-03-29 15:44:17
10,Hay River,60.8156,-115.7999,-2.2,65,100,18.41,CA,2021-03-29 15:44:39
11,Kumluca,36.3703,30.2869,58.19,73,5,4.79,TR,2021-03-29 15:44:51
12,Cape Town,-33.9258,18.4232,82.4,32,0,4.61,ZA,2021-03-29 15:44:29
13,Letlhakane,-21.4167,25.5833,79.79,31,18,9.24,BW,2021-03-29 15:42:20
14,Valparaiso,-33.0393,-71.6273,57.2,100,90,4.61,CL,2021-03-29 15:40:50
15,Albany,42.6001,-73.9662,37.99,59,81,7.0,US,2021-03-29 15:43:52
16,Hasaki,35.7333,140.8333,60.8,94,66,2.3,JP,2021-03-29 15:44:28
17,Victoria,22.2855,114.1577,79.0,85,61,1.01,HK,2021-03-29 15:43:08
18,Port Elizabeth,-33.918,25.5701,68.0,77,0,20.71,ZA,2021-03-29 15:44:33
19,Srinivaspur,13.3333,78.2167,80.6,28,40,6.91,IN,2021-03-29 15:44:51
20,Qaanaaq,77.484,-69.3632,-14.21,75,67,6.69,GL,2021-03-29 15:43:42
21,Yumen,40.2833,97.2,47.44,48,96,10.18,CN,2021-03-29 15:44:30
22,Rincon,32.296,-81.2354,66.99,42,20,13.8,US,2021-03-29 15:44:51
23,Provideniya,64.3833,-173.3,14.41,88,99,8.01,RU,2021-03-29 15:44:15
24,Mataura,-46.1927,168.8643,51.01,95,100,1.66,NZ,2021-03-29 15:43:44
25,Tekari,24.9333,84.8333,82.4,47,0,4.94,IN,2021-03-29 15:44:52
26,Makakilo City,21.3469,-158.0858,73.4,78,1,4.61,US,2021-03-29 15:44:52
27,Port Moresby,-9.4431,147.1797,77.0,94,20,5.75,PG,2021-03-29 15:44:13
28,Bredasdorp,-34.5322,20.0403,71.6,60,25,14.97,ZA,2021-03-29 15:44:22
29,Erzin,36.9559,36.2,61.0,55,1,1.99,TR,2021-03-29 15:44:52
30,North Platte,41.1239,-100.7654,59.0,43,1,8.55,US,2021-03-29 15:44:53
31,Henties Bay,-22.116,14.2845,66.99,79,4,8.99,NA,2021-03-29 15:44:53
32,Butaritari,3.0707,172.7902,80.73,80,94,14.05,KI,2021-03-29 15:43:54
33,Goderich,43.7501,-81.7165,33.8,69,95,10.36,CA,2021-03-29 15:44:53
34,Hermanus,-34.4187,19.2345,81.0,50,33,1.99,ZA,2021-03-29 15:43:40
35,Arraial Do Cabo,-22.9661,-42.0278,93.2,58,0,5.75,BR,2021-03-29 15:43:48
36,Seddon,-37.8068,144.8916,53.01,82,40,6.91,AU,2021-03-29 15:44:54
37,Avarua,-21.2078,-159.775,78.8,83,75,10.36,CK,2021-03-29 15:43:37
38,Shelburne,44.0787,-80.2041,36.0,71,26,11.97,CA,2021-03-29 15:44:54
39,Nikki,9.9401,3.2108,99.61,10,4,6.51,BJ,2021-03-29 15:44:54
40,Busselton,-33.65,115.3333,63.0,92,2,5.35,AU,2021-03-29 15:43:36
41,Victoria Point,-27.5833,153.3,71.01,78,5,7.99,AU,2021-03-29 15:44:54
42,Gornopravdinsk,60.05,69.9,6.49,98,92,3.18,RU,2021-03-29 15:44:55
43,Sembe,1.6481,14.5806,75.65,89,95,3.69,CG,2021-03-29 15:44:55
44,Khatanga,71.9667,102.5,-20.56,97,43,11.23,RU,2021-03-29 15:44:09
45,Touros,-5.1989,-35.4608,87.8,62,75,10.36,BR,2021-03-29 15:44:55
46,Dimona,31.0667,35.0333,57.99,54,2,1.99,IL,2021-03-29 15:44:55
47,Camacha,33.0833,-16.3333,66.2,72,40,16.11,PT,2021-03-29 15:44:56
48,Castro,-24.7911,-50.0119,78.78,55,17,7.67,BR,2021-03-29 15:40:30
49,Barrow,71.2906,-156.7887,-9.4,70,1,23.02,US,2021-03-29 15:43:56
50,Merauke,-8.4667,140.3333,79.34,85,100,11.25,ID,2021-03-29 15:44:56
51,Saint-Philippe,-21.3585,55.7679,80.6,74,75,4.61,RE,2021-03-29 15:43:54
52,Vaini,-21.2,-175.2,77.0,100,20,6.91,TO,2021-03-29 15:43:54
53,Ushuaia,-54.8,-68.3,50.0,62,75,8.05,AR,2021-03-29 15:41:35
54,Jiuquan,39.7432,98.5174,51.19,34,100,7.07,CN,2021-03-29 15:44:56
55,Nara,34.6851,135.8049,59.0,70,63,1.95,JP,2021-03-29 15:40:13
56,Hilo,19.7297,-155.09,68.0,88,90,1.79,US,2021-03-29 15:42:58
57,Norman Wells,65.282,-126.8329,-13.0,77,20,8.05,CA,2021-03-29 15:44:16
58,Tuatapere,-46.1333,167.6833,51.01,95,100,2.98,NZ,2021-03-29 15:44:57
59,Vardo,70.3705,31.1107,39.2,81,75,12.66,NO,2021-03-29 15:44:08
60,Hobart,-42.8794,147.3294,52.0,81,90,3.87,AU,2021-03-29 15:43:33
61,Ribeira Grande,38.5167,-28.7,59.0,94,75,18.41,PT,2021-03-29 15:43:53
62,Jaguaquara,-13.5306,-39.9708,91.35,21,29,6.51,BR,2021-03-29 15:44:57
63,Kuytun,54.3419,101.5036,27.5,98,100,1.61,RU,2021-03-29 15:44:58
64,Ixtapa,20.7,-105.2,68.0,73,75,4.61,MX,2021-03-29 15:44:58
65,Puerto Ayacucho,5.6639,-67.6236,89.94,53,86,2.37,VE,2021-03-29 15:44:58
66,Puerto Ayora,-0.7393,-90.3518,81.0,83,40,10.36,EC,2021-03-29 15:43:43
67,Yaan,7.3833,8.5667,101.07,12,33,3.62,NG,2021-03-29 15:44:58
68,Thunder Bay,48.4001,-89.3168,37.99,69,90,17.27,CA,2021-03-29 15:40:20
69,Fort Nelson,58.8053,-122.7002,1.4,71,75,1.05,CA,2021-03-29 15:39:38
70,Sambava,-14.2667,50.1667,80.62,81,99,1.12,MG,2021-03-29 15:44:59
71,Lagunas,-5.2269,-75.6753,73.53,98,100,1.52,PE,2021-03-29 15:44:59
72,Jamestown,42.097,-79.2353,34.0,74,90,13.38,US,2021-03-29 15:43:33
73,Hithadhoo,-0.6,73.0833,84.2,75,100,23.47,MV,2021-03-29 15:43:36
74,Dikson,73.5069,80.5464,-25.83,99,6,7.74,RU,2021-03-29 15:43:43
75,Grindavik,63.8424,-22.4338,32.0,69,75,19.57,IS,2021-03-29 15:44:59
76,Mar Del Plata,-38.0023,-57.5575,66.2,68,20,13.8,AR,2021-03-29 15:39:28
77,Siderno,38.2779,16.302,66.2,42,68,14.97,IT,2021-03-29 15:45:00
78,Tual,-5.6667,132.75,81.57,75,95,6.11,ID,2021-03-29 15:44:03
79,Takoradi,4.8845,-1.7554,84.15,72,14,11.54,GH,2021-03-29 15:45:00
80,Taoudenni,22.6783,-3.9836,96.6,4,41,12.39,ML,2021-03-29 15:45:00
81,Saldanha,-33.0117,17.9442,78.8,44,2,6.91,ZA,2021-03-29 15:44:43
82,Georgetown,5.4112,100.3354,84.2,74,20,1.14,MY,2021-03-29 15:40:16
83,Tutoia,-2.7619,-42.2744,87.8,66,40,13.8,BR,2021-03-29 15:45:01
84,Oistins,13.0667,-59.5333,82.4,61,40,24.16,BB,2021-03-29 15:45:01
85,Ahipara,-35.1667,173.1667,65.86,96,100,5.66,NZ,2021-03-29 15:43:45
86,Lata,40.1629,-8.3327,73.99,41,99,8.68,PT,2021-03-29 15:45:01
87,Bluff,-46.6,168.3333,51.01,95,100,4.92,NZ,2021-03-29 15:43:50
88,Upernavik,72.7868,-56.1549,-2.79,57,94,5.41,GL,2021-03-29 15:44:05
89,Kapaa,22.0752,-159.319,73.4,78,90,14.97,US,2021-03-29 15:43:37
90,Asyut,27.181,31.1837,69.8,43,0,18.41,EG,2021-03-29 15:44:09
91,Pestravka,52.405,49.9583,26.31,96,56,8.08,RU,2021-03-29 15:45:02
92,New Norfolk,-42.7826,147.0587,52.0,63,95,3.0,AU,2021-03-29 15:44:06
93,Kiruna,67.8557,20.2251,33.8,80,75,14.97,SE,2021-03-29 15:45:02
94,Punta Arenas,-53.15,-70.9167,44.6,93,90,6.91,CL,2021-03-29 15:42:24
95,Jawhar,2.7809,45.5005,82.26,71,16,20.76,SO,2021-03-29 15:45:03
96,Yellowknife,62.456,-114.3525,-5.01,65,75,14.97,CA,2021-03-29 15:41:51
97,Codrington,-38.2667,141.9667,52.07,80,33,4.07,AU,2021-03-29 15:43:41
98,Contai,21.7786,87.7536,80.98,82,27,16.51,IN,2021-03-29 15:43:27
99,Kovdor,67.5662,30.4758,32.94,97,100,10.89,RU,2021-03-29 15:45:03
100,Garoua Boulai,5.8833,14.55,88.21,23,20,6.06,CM,2021-03-29 15:45:04
101,Nelson Bay,-32.7167,152.15,64.4,94,90,10.36,AU,2021-03-29 15:45:04
102,Tuktoyaktuk,69.4541,-133.0374,-23.8,76,20,9.22,CA,2021-03-29 15:44:28
103,Hobyo,5.3505,48.5268,81.39,72,81,10.89,SO,2021-03-29 15:45:04
104,Carnarvon,-24.8667,113.6333,80.6,83,90,4.61,AU,2021-03-29 15:44:32
105,Flinders,-34.5833,150.8552,63.0,76,98,1.99,AU,2021-03-29 15:45:05
106,Lebu,-37.6167,-73.65,63.55,66,1,6.8,CL,2021-03-29 15:40:27
107,Katsuura,35.1333,140.3,64.4,77,40,4.61,JP,2021-03-29 15:45:05
108,Puerto Carreno,6.189,-67.4859,93.04,42,65,5.1,CO,2021-03-29 15:45:05
109,Sao Filipe,14.8961,-24.4956,69.93,73,0,9.86,CV,2021-03-29 15:44:03
110,Newcastle,-32.9272,151.7765,70.0,94,90,10.36,AU,2021-03-29 15:44:53
111,Port Alfred,-33.5906,26.891,69.93,80,81,24.45,ZA,2021-03-29 15:44:12
112,Manjeshwar,12.7194,74.8861,84.2,79,75,9.22,IN,2021-03-29 15:45:06
113,Pevek,69.7008,170.3133,-18.69,100,100,3.53,RU,2021-03-29 15:43:49
114,Kamennogorsk,60.9545,29.1339,42.01,76,100,3.0,RU,2021-03-29 15:45:06
115,Disna,55.568,28.1971,44.83,61,8,7.96,BY,2021-03-29 15:45:06
116,Saint George,37.1041,-113.5841,46.4,46,1,4.61,US,2021-03-29 15:43:45
117,East London,-33.0153,27.9116,69.8,83,75,16.11,ZA,2021-03-29 15:43:35
118,Pemangkat,1.1667,108.9667,79.14,82,100,5.53,ID,2021-03-29 15:45:07
119,Bethel,41.3712,-73.414,46.4,36,20,17.27,US,2021-03-29 15:43:38
120,Iqaluit,63.7506,-68.5145,8.6,78,90,12.66,CA,2021-03-29 15:45:07
121,Harper,4.375,-7.7169,83.8,67,22,7.36,LR,2021-03-29 15:45:07
122,Caravelas,-17.7125,-39.2481,87.3,51,0,11.14,BR,2021-03-29 15:45:08
123,La Ronge,55.1001,-105.2842,26.6,93,90,13.8,CA,2021-03-29 15:45:08
124,Ippy,6.2679,21.2247,92.48,17,2,3.74,CF,2021-03-29 15:45:08
125,Ellisras,-23.6649,27.7443,77.76,38,84,5.3,ZA,2021-03-29 15:45:08
126,Port Lincoln,-34.7333,135.8667,63.9,80,0,10.38,AU,2021-03-29 15:43:46
127,Bay Roberts,47.5999,-53.2648,34.0,86,90,21.85,CA,2021-03-29 15:44:14
128,Guerrero Negro,27.9769,-114.0611,68.49,45,100,6.26,MX,2021-03-29 15:43:39
129,San Cristobal,7.7669,-72.225,80.6,65,40,4.61,VE,2021-03-29 15:39:55
130,Shitanjing,39.2342,106.3439,49.82,29,89,7.87,CN,2021-03-29 15:45:09
131,Nikolskoye,59.7035,30.7861,48.99,53,0,15.66,RU,2021-03-29 15:43:34
132,Kavieng,-2.5744,150.7967,82.33,77,100,10.74,PG,2021-03-29 15:44:36
133,Key Largo,25.0865,-80.4473,79.0,78,90,10.36,US,2021-03-29 15:40:19
134,Kodiak,57.79,-152.4072,37.4,75,90,3.44,US,2021-03-29 15:43:36
135,Chicama,-7.8447,-79.1469,69.8,83,66,11.5,PE,2021-03-29 15:45:09
136,Mumbwa,-14.9783,27.0619,66.88,82,96,7.14,ZM,2021-03-29 15:45:10
137,Aklavik,68.2191,-135.0107,-16.6,76,20,5.75,CA,2021-03-29 15:43:40
138,Kruisfontein,-34.0033,24.7314,72.0,72,1,8.01,ZA,2021-03-29 15:45:10
139,San Patricio,28.017,-97.5169,66.0,72,75,6.91,US,2021-03-29 15:44:33
140,Fortuna,40.5982,-124.1573,46.0,76,1,10.36,US,2021-03-29 15:44:02
141,Namibe,-15.1961,12.1522,80.6,74,20,17.27,AO,2021-03-29 15:43:35
142,Solnechnyy,50.7214,136.6319,26.92,92,98,6.6,RU,2021-03-29 15:45:10
143,Kattivakkam,13.2167,80.3167,82.4,83,100,11.5,IN,2021-03-29 15:45:10
144,Thinadhoo,0.5333,72.9333,84.06,74,100,23.22,MV,2021-03-29 15:45:11
145,Verkhoyansk,67.5447,133.385,-10.21,100,41,1.12,RU,2021-03-29 15:45:11
146,Nouadhibou,20.931,-17.0347,73.4,64,57,19.57,MR,2021-03-29 15:44:16
147,Skibbereen,51.55,-9.2667,51.8,93,90,17.27,IE,2021-03-29 15:45:11
148,Yeniseysk,58.4497,92.1703,28.47,95,96,4.03,RU,2021-03-29 15:45:11
149,Richards Bay,-28.783,32.0377,70.14,73,18,9.31,ZA,2021-03-29 15:44:10
150,Wuzhou,23.4833,111.3167,77.58,75,0,1.7,CN,2021-03-29 15:45:12
151,Vila Franca Do Campo,37.7167,-25.4333,62.6,77,75,14.97,PT,2021-03-29 15:45:12
152,Mahebourg,-20.4081,57.7,78.8,94,40,3.44,MU,2021-03-29 15:43:40
153,Rocha,-34.4833,-54.3333,74.21,65,80,11.23,UY,2021-03-29 15:45:13
154,Cabo San Lucas,22.8909,-109.9124,78.01,34,40,5.5,MX,2021-03-29 15:44:37
155,Lagoa,39.05,-27.9833,58.14,88,100,18.9,PT,2021-03-29 15:45:13
156,Mikumi,-7.4041,36.9831,71.56,96,76,4.65,TZ,2021-03-29 15:44:14
157,Husavik,66.0449,-17.3389,28.4,86,90,25.32,IS,2021-03-29 15:44:01
158,Safford,32.834,-109.7076,61.0,27,1,11.5,US,2021-03-29 15:45:13
159,Goianesia,-15.3175,-49.1175,87.42,40,24,2.28,BR,2021-03-29 15:45:13
160,Ketchikan,55.3422,-131.6461,30.2,80,90,1.88,US,2021-03-29 15:43:46
161,Pandamatenga,-18.5278,25.627,72.88,53,2,5.19,BW,2021-03-29 15:45:14
162,Dindori,22.95,81.0833,80.2,13,0,2.51,IN,2021-03-29 15:45:14
163,Vanimo,-2.6741,141.3028,78.44,86,93,3.22,PG,2021-03-29 15:43:58
164,Saint-Georges,12.0564,-61.7485,80.6,89,75,16.11,GD,2021-03-29 15:42:45
165,Onega,63.9061,38.1404,37.13,83,99,13.76,RU,2021-03-29 15:45:14
166,Dauphin,51.1494,-100.0502,33.8,86,1,4.61,CA,2021-03-29 15:45:15
167,Hamilton,39.1834,-84.5333,48.99,49,1,3.69,US,2021-03-29 15:44:30
168,Cervo,43.6702,-7.4101,63.57,62,92,3.89,ES,2021-03-29 15:45:15
169,Ponta Do Sol,32.6667,-17.1,70.0,64,20,18.41,PT,2021-03-29 15:43:41
170,Pemba,-12.974,40.5178,84.2,74,75,13.8,MZ,2021-03-29 15:45:15
171,Poum,-20.2333,164.0167,79.27,80,92,6.13,NC,2021-03-29 15:44:03
172,Campos Belos,-13.0367,-46.7717,88.56,33,100,5.32,BR,2021-03-29 15:45:15
173,New Plymouth,-39.0667,174.0833,62.01,97,100,8.99,NZ,2021-03-29 15:45:16
174,Faanui,-16.4833,-151.75,82.4,72,100,15.08,PF,2021-03-29 15:44:05
175,Yuzhne,46.6221,31.1013,41.0,93,90,13.42,UA,2021-03-29 15:45:16
176,Qaqortoq,60.7167,-46.0333,24.8,46,20,4.61,GL,2021-03-29 15:43:34
177,Port Hedland,-20.3167,118.5667,82.4,61,87,6.91,AU,2021-03-29 15:44:23
178,Ilulissat,69.2167,-51.1,8.6,40,40,12.66,GL,2021-03-29 15:43:35
179,Pontes E Lacerda,-15.2261,-59.3353,84.9,56,41,6.17,BR,2021-03-29 15:45:16
180,Sergeyevka,53.88,67.4158,10.94,96,46,4.32,KZ,2021-03-29 15:45:17
181,Ankang,32.68,109.0172,62.89,77,49,5.35,CN,2021-03-29 15:45:17
182,Rorvik,64.8621,11.2373,42.8,75,75,36.82,NO,2021-03-29 15:45:17
183,Praia Da Vitoria,38.7333,-27.0667,64.4,72,75,27.47,PT,2021-03-29 15:45:17
184,Saskylakh,71.9167,114.0833,-10.66,98,100,7.0,RU,2021-03-29 15:44:04
185,Adrar,20.5022,-10.0711,98.17,5,5,7.14,MR,2021-03-29 15:44:10
186,Chuy,-33.6971,-53.4616,74.66,61,71,9.55,UY,2021-03-29 15:44:18
187,Paamiut,61.994,-49.6678,26.06,53,86,11.92,GL,2021-03-29 15:45:18
188,Lavrentiya,65.5833,-171.0,11.21,88,100,12.82,RU,2021-03-29 15:43:55
189,Luderitz,-26.6481,15.1594,68.0,70,0,11.59,NA,2021-03-29 15:43:49
190,Kaseda,31.4167,130.3167,59.32,83,0,3.33,JP,2021-03-29 15:45:18
191,Lima,-12.0432,-77.0282,75.0,73,0,4.61,PE,2021-03-29 15:43:11
192,Karachi,24.9056,67.0822,80.6,78,20,10.36,PK,2021-03-29 15:45:18
193,Gwanda,-20.9333,29.0,71.15,51,5,7.11,ZW,2021-03-29 15:45:19
194,Bulgan,48.8125,103.5347,36.82,58,94,4.81,MN,2021-03-29 15:45:19
195,Meulaboh,4.1363,96.1285,77.0,91,100,4.36,ID,2021-03-29 15:43:12
196,Novochernorechenskiy,56.2669,91.0828,31.5,88,100,9.91,RU,2021-03-29 15:45:19
197,Sitka,57.0531,-135.33,33.8,86,90,9.22,US,2021-03-29 15:44:11
198,Dinagat,9.9561,125.5933,81.3,76,84,7.47,PH,2021-03-29 15:45:19
199,Turukhansk,65.8167,87.9833,-8.03,97,99,9.73,RU,2021-03-29 15:45:20
200,Stornoway,58.2093,-6.3865,46.99,87,75,6.91,GB,2021-03-29 15:45:20
201,Esperance,-33.8667,121.9,82.4,28,25,12.66,AU,2021-03-29 15:45:20
202,Ampanihy,-24.7,44.75,72.32,69,59,9.86,MG,2021-03-29 15:45:20
203,San Quintin,30.4833,-115.95,63.88,61,100,6.71,MX,2021-03-29 15:45:21
204,Chokwe,-24.5333,32.9833,72.61,60,44,7.58,MZ,2021-03-29 15:45:21
205,Oktyabrskiy,54.4815,53.471,21.83,98,59,3.51,RU,2021-03-29 15:45:21
206,Deputatskiy,69.3,139.9,-4.88,99,88,4.18,RU,2021-03-29 15:44:30
207,Finnsnes,69.2296,17.9811,41.0,56,40,11.5,NO,2021-03-29 15:45:22
208,Sao Joao Da Barra,-21.6403,-41.0511,89.6,48,0,7.99,BR,2021-03-29 15:44:21
209,Belmonte,-15.8631,-38.8828,84.2,58,40,17.27,BR,2021-03-29 15:45:23
210,Aykhal,66.0,111.5,15.8,98,100,5.03,RU,2021-03-29 15:45:23
211,Omboue,-1.5746,9.2618,79.05,81,100,4.54,GA,2021-03-29 15:45:23
212,Vangaindrano,-23.35,47.6,73.98,87,16,6.17,MG,2021-03-29 15:45:23
213,Lompoc,34.6391,-120.4579,55.99,100,0,7.54,US,2021-03-29 15:43:37
214,Thompson,55.7435,-97.8558,12.2,85,90,17.27,CA,2021-03-29 15:43:48
215,Novobirilyussy,56.9514,90.6661,30.25,98,100,4.12,RU,2021-03-29 15:45:24
216,Ponta Delgada,37.7333,-25.6667,62.6,77,75,14.97,PT,2021-03-29 15:45:24
217,Serov,59.6033,60.5787,18.81,93,40,2.42,RU,2021-03-29 15:42:03
218,Chimbote,-9.0853,-78.5783,73.81,73,98,8.63,PE,2021-03-29 15:45:24
219,Bara,10.3744,10.7288,98.06,11,7,11.97,NG,2021-03-29 15:45:24
220,Severnoye,56.3491,78.3619,25.75,94,100,14.9,RU,2021-03-29 15:45:25
221,Mvuma,-19.2792,30.5283,63.81,62,1,7.31,ZW,2021-03-29 15:45:25
222,Tupelo,34.2576,-88.7034,55.99,44,1,8.05,US,2021-03-29 15:44:47
223,Espanola,35.9911,-106.0806,52.0,34,1,4.61,US,2021-03-29 15:45:25
224,Abu Samrah,35.3029,37.1841,57.02,33,0,6.4,SY,2021-03-29 15:45:26
225,Padang,-0.9492,100.3543,75.2,94,75,9.22,ID,2021-03-29 15:45:26
226,Mahanoro,-19.9,48.8,78.87,82,48,2.13,MG,2021-03-29 15:44:06
227,Fukue,32.6881,128.8419,59.16,79,2,1.68,JP,2021-03-29 15:45:26
228,Pitimbu,-7.4706,-34.8086,84.2,79,75,8.05,BR,2021-03-29 15:45:26
229,Magadan,59.5667,150.8,5.88,93,93,7.09,RU,2021-03-29 15:45:27
230,Juanjui,-7.1779,-76.7314,77.0,83,90,0.34,PE,2021-03-29 15:45:27
231,Mayya,61.7333,130.2811,19.4,68,0,8.95,RU,2021-03-29 15:45:27
232,Souillac,-20.5167,57.5167,78.8,94,40,3.44,MU,2021-03-29 15:44:04
233,Chernyshevskiy,63.0128,112.4714,5.7,99,96,1.74,RU,2021-03-29 15:44:21
234,La Asuncion,11.0333,-63.8628,79.61,74,91,15.21,VE,2021-03-29 15:45:28
235,Geraldton,-28.7667,114.6,75.2,69,75,1.14,AU,2021-03-29 15:45:28
236,Koslan,63.4564,48.8989,34.52,95,97,7.65,RU,2021-03-29 15:43:32
237,Saint-Francois,46.4154,3.9054,71.6,30,0,8.05,FR,2021-03-29 15:45:28
238,Sola,-13.8833,167.55,82.4,83,75,4.61,VU,2021-03-29 15:45:28
239,Xichang,27.8964,102.2634,58.8,20,75,3.62,CN,2021-03-29 15:45:29
240,Khandyga,62.6667,135.6,8.83,93,100,3.2,RU,2021-03-29 15:45:29
241,Presidencia Roque Saenz Pena,-26.7852,-60.4388,75.99,60,17,5.01,AR,2021-03-29 15:45:29
242,Domna,51.8971,113.1573,28.4,59,100,4.47,RU,2021-03-29 15:45:29
243,Shingu,33.7333,135.9833,56.79,85,3,4.65,JP,2021-03-29 15:45:30
244,Cidreira,-30.1811,-50.2056,76.19,54,57,10.71,BR,2021-03-29 15:45:30
245,Nalut,30.3333,10.85,75.7,10,92,11.45,LY,2021-03-29 15:45:30
246,Bollnas,61.3482,16.3946,50.0,82,100,7.0,SE,2021-03-29 15:45:30
247,Yar-Sale,66.8333,70.8333,7.34,88,100,11.43,RU,2021-03-29 15:44:42
248,Muhos,64.808,25.9931,37.99,100,90,10.36,FI,2021-03-29 15:45:31
249,Liverpool,53.4106,-2.9779,62.6,63,8,20.71,GB,2021-03-29 15:45:31
250,Half Moon Bay,37.4636,-122.4286,53.6,93,75,13.8,US,2021-03-29 15:45:31
251,Ayan,56.45,138.1667,21.56,94,100,16.37,RU,2021-03-29 15:43:41
252,Guhagar,17.4842,73.1929,78.96,78,11,4.56,IN,2021-03-29 15:45:31
253,Grand Gaube,-20.0064,57.6608,79.0,79,77,6.67,MU,2021-03-29 15:45:32
254,Khani,41.9563,42.9566,59.0,33,0,2.3,GE,2021-03-29 15:45:32
255,Vestmannaeyjar,63.4427,-20.2734,33.8,64,0,16.11,IS,2021-03-29 15:45:32
256,Ust-Koksa,50.2696,85.6108,18.21,92,85,3.11,RU,2021-03-29 15:45:32
257,Moissac,44.1024,1.0945,71.6,43,0,13.8,FR,2021-03-29 15:45:33
258,Saint-Joseph,-21.3667,55.6167,80.6,74,75,4.61,RE,2021-03-29 15:45:33
259,Cabra,37.4725,-4.4421,77.0,33,0,4.61,ES,2021-03-29 15:45:33
260,Abdanan,32.9926,47.4198,59.09,30,86,1.95,IR,2021-03-29 15:44:16
261,Hermiston,45.8404,-119.2895,44.01,60,1,18.41,US,2021-03-29 15:45:17
262,Vila Velha,-20.3297,-40.2925,91.0,51,0,11.5,BR,2021-03-29 15:44:15
263,Manokwari,-0.8667,134.0833,78.03,84,100,5.5,ID,2021-03-29 15:45:33
264,Sharjah,25.3573,55.4033,80.6,54,0,8.05,AE,2021-03-29 15:44:40
265,Bambous Virieux,-20.3428,57.7575,79.0,94,40,3.44,MU,2021-03-29 15:43:32
266,Sukumo,32.9333,132.7333,56.59,89,0,4.03,JP,2021-03-29 15:45:34
267,Namie,37.4833,141.0,52.0,89,77,2.08,JP,2021-03-29 15:45:34
268,Pacific Grove,36.6177,-121.9166,48.99,93,90,4.61,US,2021-03-29 15:42:11
269,Lorengau,-2.0226,147.2712,82.47,77,89,8.88,PG,2021-03-29 15:45:34
270,Berdychiv,49.8993,28.6024,42.75,81,100,5.19,UA,2021-03-29 15:45:35
271,Tirat Karmel,32.7617,34.9719,62.6,51,0,16.11,IL,2021-03-29 15:45:35
272,Mubi,10.2676,13.2644,94.32,9,6,10.13,NG,2021-03-29 15:45:35
273,Celestun,20.8667,-90.4,84.67,57,4,4.29,MX,2021-03-29 15:45:35
274,Olinda,-8.0089,-34.8553,82.4,69,40,9.22,BR,2021-03-29 15:45:36
275,Yerbogachen,61.2767,108.0108,18.37,97,100,2.59,RU,2021-03-29 15:45:36
276,Sioux Lookout,50.1001,-91.917,35.6,55,90,13.8,CA,2021-03-29 15:45:36
